ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0001752724-25-204872,152729572,Centene Corp,549300Z7JJ4TQSQGT333,Centene Corp,15135B101,244828,NS,,USD,13289263.84,,0.051128979931,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729914,United States Treasury Bill,254900HROIFWPRGM1V77,United States Treasury Bill,912797QA8,25000000,PA,,USD,24959628.5,,0.096029423453,Long,STIV,,UST,,US,N,2,
0001752724-25-204872,152729884,Seagate Technology Holdings PLC,635400RUXIFEZSRU8X70,Seagate Technology Holdings plc,G7997R103,103584,NS,,USD,14950278.72,,0.057519551861,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729563,Netflix Inc,549300Y7VHGU0I7CE873,"Netflix, Inc",64110L106,210134,NS,,USD,281396743.42,,1.082642998167,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729616,Tapestry Inc,549300LJNVY5SW3VTN33,"Tapestry, Inc",876030107,101288,NS,,USD,8894099.28,,0.034219068044,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729558,Lowe's Cos Inc,WAFCR4OKGSC504WU3E95,"Lowe's Cos, Inc",548661107,276272,NS,,USD,61296468.64,,0.235831416451,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729631,Truist Financial Corp,549300DRQQI75D2JP341,Truist Financial Corp,89832Q109,643863,NS,,USD,27679670.37,,0.106494485165,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729683,AT&T Inc,549300Z40J86GGSTL398,"AT&T, Inc",00206R102,3526256,NS,,USD,102049848.64,,0.39262556045,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152730016,Fiserv Inc,GI7UBEJLXYLGR2C7GV83,"Fiserv, Inc",337738108,272949,NS,,USD,47059137.09,,0.181054850355,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729469,Alliant Energy Corp,5493009ML300G373MZ12,Alliant Energy Corp,018802108,125547,NS,,USD,7591827.09,,0.029208719128,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729710,F5 Inc,54930015FPK9KT966303,"F5 Networks, Inc",315616102,28208,NS,,USD,8302178.56,,0.031941718224,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729920,Kellanova,LONOZNOJYIBXOHXWDB86,Kellogg Co,487836108,132320,NS,,USD,10523409.6,,0.040487660169,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729500,NRG Energy Inc,5E2UPK5SW04M13XY7I38,"NRG Energy, Inc",629377508,99112,NS,,USD,15915404.96,,0.061232768842,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729717,Wynn Resorts Ltd,254900CEKKWIHTEAB172,Wynn Resorts Ltd,983134107,43827,NS,,USD,4105275.09,,0.015794594058,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729809,Parker-Hannifin Corp,5493002CONDB4N2HKI23,Parker-Hannifin Corp,701094104,63003,NS,,USD,44005705.41,,0.169307108044,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729926,Allegion plc,984500560CAC2E6FB757,Allegion plc,G0176J109,42794,NS,,USD,6167471.28,,0.023728666922,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729519,KKR & Co Inc,54930013V5I303TF9571,"KKR & Co, Inc",48251W104,331620,NS,,USD,44115408.6,,0.169729178993,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729768,EOG Resources Inc,XWTZDRYZPBUHIQBKDB46,"EOG Resources, Inc",26875P101,268969,NS,,USD,32171382.09,,0.123775851624,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729777,Albemarle Corp,HDBLS2Q6GV1LSKQPBS54,Albemarle Corp,012653101,56068,NS,,USD,3513781.56,,0.013518887805,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729537,Newmont Corp,549300VSP3RIX7FGDZ51,Newmont Goldcorp Corp,651639106,557023,NS,,USD,32452159.98,,0.124856113652,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729594,Expeditors International of Washington Inc,984500B055A804AB6E40,"Expeditors International Washington, Inc",302130109,68488,NS,,USD,7824754,,0.030104879777,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729646,PPG Industries Inc,549300BKPEP01R3V6C59,"PPG Industries, Inc",693506107,113513,NS,,USD,12912103.75,,0.049677897997,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729760,Crown Castle Inc,54930012H97VSM0I2R19,"Crown Castle, Inc",22822V101,213572,NS,,USD,21940251.56,,0.084412703007,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729796,Conagra Brands Inc,54930035UDEIH090K650,"ConAgra Brands, Inc",205887102,237364,NS,,USD,4858841.08,,0.018693856263,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729877,LyondellBasell Industries NV,BN6WCCZ8OVP3ITUUVN49,LyondellBasell Industries NV,N53745100,126824,NS,,USD,7338036.64,,0.028232288305,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729590,Broadcom Inc,549300WV6GIDOZJTV909,"Broadcom, Inc",11135F101,2315849,NS,,USD,638363776.85,,2.456034369448,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729900,Deere & Co,PWFTNG3EI0Y73OXWDH08,Deere & Co,244199105,124426,NS,,USD,63269376.74,,0.243421963216,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729580,Lennox International Inc,S7DWAC87RDMPBF77GJ92,"Lennox International, Inc",526107107,15668,NS,,USD,8981524.32,,0.034555426263,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729720,IDEX Corp,549300U5Y5EL6PHYLF13,IDEX Corp,45167R104,37050,NS,,USD,6504868.5,,0.02502676559,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729770,GE HealthCare Technologies Inc,549300OI9J7XOWZMUN85,"GE HealthCare Technologies, Inc",36266G107,223747,NS,,USD,16572940.29,,0.063762563652,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729555,Cisco Systems Inc,549300LKFJ962MZ46593,"Cisco Systems, Inc",17275R102,1956519,NS,,USD,135743288.22,,0.522257360741,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729622,Westinghouse Air Brake Technologies Corp,06BTX5UWZD0GQ5N5Y745,Westinghouse Air Brake Technologies Corp,929740108,83928,NS,,USD,17570326.8,,0.067599898471,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729950,Cincinnati Financial Corp,254900Q4WEDMZBOZ0002,Cincinnati Financial Corp,172062101,76525,NS,,USD,11396103,,0.043845251971,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729412,BXP Inc,549300OF70FSEUQBT254,"Boston Properties, Inc",101121101,70810,NS,,USD,4777550.7,,0.018381100473,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729776,Teledyne Technologies Inc,549300VSMO9KYQWDND94,"Teledyne Technologies, Inc",879360105,22801,NS,,USD,11681180.31,,0.044942055544,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729496,Boston Scientific Corp,Y6ZDD9FP4P8JSSJMW954,Boston Scientific Corp,101137107,724015,NS,,USD,77766451.15,,0.299197861377,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729541,Huntington Bancshares Inc/OH,549300XTVCVV9I7B5T19,"Huntington Bancshares, Inc",446150104,711308,NS,,USD,11921522.08,,0.045866744051,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729890,Live Nation Entertainment Inc,5493007B9BM9ZXJINO78,"Live Nation, Inc",538034109,76721,NS,,USD,11606352.88,,0.044654165243,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729593,Lululemon Athletica Inc,549300D9GZ4BMLDW5T40,"Lululemon Athletica, Inc",550021109,55662,NS,,USD,13224177.96,,0.050878569172,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729728,Caesars Entertainment Inc,549300FA4CTCW903Y781,"Caesars Entertainment, Inc",12769G100,124823,NS,,USD,3543724.97,,0.013634091779,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729735,Kenvue Inc,5493008HSF8L4M2LIJ82,"Kenvue, Inc",49177J102,938073,NS,,USD,19633867.89,,0.07553914569,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729754,Sanofi Aatd Inc,549300VBKG2LTV1TLY22,"Inhibrx, Inc",,15231,NS,,USD,9862.07,,3.7943228e-05,Long,EC,,CORP,,US,N,3,
0001752724-25-204872,152729510,Starbucks Corp,OQSJ1DU9TAOC51A47K68,Starbucks Corp,855244109,558010,NS,,USD,51130456.3,,0.196718802902,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729491,Invesco Ltd,ECPGFXU8A2SHKVVGJI15,Invesco Ltd,G491BT108,219210,NS,,USD,3456941.7,,0.013300202699,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729727,Merck & Co Inc,4YV9Y5M8S0BRK1RP0397,"Merck & Co, Inc",58933Y105,1242669,NS,,USD,98369678.04,,0.378466509127,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729789,Agilent Technologies Inc,QUIX8Y7A2WP0XRMW7G29,"Agilent Technologies, Inc",00846U101,139587,NS,,USD,16472661.87,,0.063376753469,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729428,Dow Inc,5493003S21INSLK2IP73,"Dow, Inc",260557103,344361,NS,,USD,9118679.28,,0.035083114875,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729867,Lennar Corp,529900G61XVRLX5TJX09,Lennar Corp (Class A),526057104,114712,NS,,USD,12688294.32,,0.048816815849,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729934,Nucor Corp,549300GGJCRSI2TIEJ46,Nucor Corp,670346105,114886,NS,,USD,14882332.44,,0.057258136027,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729439,Adobe Inc,FU4LY2G4933NH2E1CP29,"Adobe, Inc",00724F101,209918,NS,,USD,81213075.84,,0.312458370517,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729447,Pfizer Inc,765LHXWGK1KXCLTFYQ30,"Pfizer, Inc",717081103,2783876,NS,,USD,67481154.24,,0.259626313575,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729645,Amphenol Corp,549300D3L3G0R4U4VT04,Amphenol Corp (Class A),032095101,594941,NS,,USD,58750423.75,,0.226035788969,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729748,NXP Semiconductors NV,724500M9BY5293JDF951,NXP Semiconductors NV,N6596X109,124353,NS,,USD,27169886.97,,0.104533149643,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152730010,DuPont de Nemours Inc,5493004JF0SDFLM8GD76,"DuPont de Nemours, Inc",26614N102,204546,NS,,USD,14029810.14,,0.053978150312,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729691,Bank of New York Mellon Corp/The,WFLLPEPC7FZXENRZV188,Bank of New York Mellon Corp,064058100,351141,NS,,USD,31992456.51,,0.123087455148,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152730020,Northrop Grumman Corp,RIMU48P07456QXSO0R61,Northrop Grumman Corp,666807102,66844,NS,,USD,33420663.12,,0.128582322884,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729430,Southern Co/The,549300FC3G3YU2FBZD92,Southern Co,842587107,536099,NS,,USD,49229971.17,,0.189406895543,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729869,Pool Corp,5493005VZK1KMN6CO617,Pool Corp,73278L105,18620,NS,,USD,5427357.6,,0.020881160999,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729784,PayPal Holdings Inc,5493005X2GO78EFZ3E94,"PayPal Holdings, Inc",70450Y103,485963,NS,,USD,36116770.16,,0.138955297971,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729855,Verizon Communications Inc,2S72QS2UO2OESLG6Y829,"Verizon Communications, Inc",92343V104,2068001,NS,,USD,89482403.27,,0.344273697634,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729753,Williams Cos Inc/The,D71FAKCBLFS2O0RBPG08,"Williams Cos, Inc",969457100,598833,NS,,USD,37612700.73,,0.144710726188,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729938,Mondelez International Inc,549300DV9GIB88LZ5P30,"Mondelez International, Inc",609207105,632902,NS,,USD,42682910.88,,0.164217801684,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729422,Molson Coors Beverage Co,54930073LBBH6ZCBE225,Molson Coors Brewing Co (Class B),60871R209,86940,NS,,USD,4180944.6,,0.016085724169,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729453,GE Vernova Inc,254900DP080RU6OK2553,"GE Vernova, Inc",36828A101,135535,NS,,USD,71718345.25,,0.275928439616,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729516,Fair Isaac Corp,RI6HET5SJUEY30V1PS26,Fair Isaac Corp,303250104,12363,NS,,USD,22599069.48,,0.08694743244,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729894,Salesforce Inc,RCGZFPDMRW58VJ54VR07,"Salesforce, Inc",79466L302,470124,NS,,USD,128198113.56,,0.493228131701,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729715,CF Industries Holdings Inc,529900CG8YAQFZ2JMV97,"CF Industries Holdings, Inc",125269100,85143,NS,,USD,7833156,,0.030137205547,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729878,Dover Corp,549300FMC2ALGA7N9E80,Dover Corp,260003108,67142,NS,,USD,12302428.66,,0.047332240193,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729501,PulteGroup Inc,,"Pulte Homes, Inc",745867101,99060,NS,,USD,10446867.6,,0.040193173248,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729882,AbbVie Inc,FR5LCKFTG8054YNNRU85,"AbbVie, Inc",00287Y109,867222,NS,,USD,160973747.64,,0.61932877635,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729467,Charles River Laboratories International Inc,549300BSQ0R4UZ5KX287,"Charles River Laboratories International, Inc",159864107,25019,NS,,USD,3796132.87,,0.014605203393,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729671,DTE Energy Co,549300IX8SD6XXD71I78,DTE Energy Co,233331107,101400,NS,,USD,13431444,,0.051676002448,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729694,The Campbell's Company,5493007JDSMX8Z5Z1902,Campbell Soup Co,134429109,119334,NS,,USD,3657587.1,,0.014072163792,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729740,Williams-Sonoma Inc,549300IARG6YWVTZ1I92,"Williams-Sonoma, Inc",969904101,60230,NS,,USD,9839775.1,,0.037857451675,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729582,Tyler Technologies Inc,25490040SMU4Z8LBCW70,"Tyler Technologies, Inc",902252105,20941,NS,,USD,12414662.44,,0.047764047308,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729712,Air Products and Chemicals Inc,7QEON6Y1RL5XR3R1W237,"Air Products & Chemicals, Inc",009158106,111504,NS,,USD,31450818.24,,0.12100356152,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729523,Dexcom Inc,549300YSK3QDSFR5EU59,"DexCom, Inc",252131107,191161,NS,,USD,16686443.69,,0.064199255491,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729722,Leidos Holdings Inc,549300IUTGTP6EJP8124,"Leidos Holdings, Inc",525327102,64178,NS,,USD,10124721.28,,0.038953750739,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729495,CMS Energy Corp,549300IA9XFBAGNIBW29,CMS Energy Corp,125896100,146784,NS,,USD,10169195.52,,0.039124860483,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729459,MSCI Inc,549300HTIN2PD78UB763,"MSCI, Inc (Class A)",55354G100,37994,NS,,USD,21912659.56,,0.084306545824,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729507,KeyCorp,RKPI3RZGV1V1FJTH5T61,Keycorp,493267108,489336,NS,,USD,8524233.12,,0.032796048703,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729581,Tractor Supply Co,549300OJ9VZHZRO6I137,Tractor Supply Co,892356106,261370,NS,,USD,13792494.9,,0.053065106046,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729633,Camden Property Trust,5493002MYX22OHYJBD89,Camden Property Trust,133131102,52198,NS,,USD,5882192.62,,0.022631088677,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729485,NNN REIT Inc,5493008JKH5SOTI0JS97,"National Retail Properties, Inc",637417106,1059,NS,,USD,45727.62,,0.000175931984,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729814,Paramount Global,5KYC8KF17ROCY24M3H09,Paramount Global (Class B),92556H206,292267,NS,,USD,3770244.3,,0.014505599969,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729477,Tobira Therapeutics Inc,54930086LNMGJM5NB025,"Tobira Therapeutics, Inc",888CVR990,6981,NC,,USD,418.86,,1.611517e-06,Long,EC,,CORP,,US,N,3,
0001752724-25-204872,152729674,Occidental Petroleum Corp,IM7X0T3ECJW4C1T7ON55,Occidental Petroleum Corp,674599105,348426,NS,,USD,14637376.26,,0.056315694086,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729724,Invitation Homes Inc,,"Invitation Homes, Inc",46187W107,278737,NS,,USD,9142573.6,,0.035175045641,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729729,Alexandria Real Estate Equities Inc,MGCJBT4MKTQBVLNUIS88,"Alexandria Real Estate Equities, Inc",015271109,75679,NS,,USD,5496565.77,,0.021147431816,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729486,Evergy Inc,549300PGTHDQY6PSUI61,"Evergy, Inc",30034W106,123622,NS,,USD,8521264.46,,0.03278462711,Long,EC,,CORP,,US,N,1,
